path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|reference_speaker|speaker_similarity
./fake/en/Llasa-8B/the_sea_fairies_12_f000039.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_12_f000039.wav|en|True|11.88|['multi-dataset']|Llasa-8B|Llasa|and she decided the best way out of their difficulties was to bravely face the unknown Zog and rely upon her fairy powers to prevent his doing any mischief to herself or her friends.|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_14_64kb_f000083.wav|0.7021
./fake/en/Llasa-8B/the_sea_fairies_16_f000069.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_16_f000069.wav|en|True|3.16|['multi-dataset']|Llasa-8B|Llasa|inquired Trot.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_30_baum_64kb_f000019.wav|0.5991
./fake/en/Llasa-8B/wives_and_daughters_59_f000022.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_59_f000022.wav|en|True|7.26|['multi-dataset']|Llasa-8B|Llasa|The more she bade these fancies begone the more they answered her as Daniel O'Rourke did the man in the moon,|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_04_baum_64kb_f000039.wav|0.1286
./fake/en/Llasa-8B/jane_eyre_28_f000293.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_28_f000293.wav|en|True|7.4|['multi-dataset']|Llasa-8B|Llasa|What do you want? she inquired, in a voice of surprise, as she surveyed me by the light of the candle she held.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_08_f000111.wav|0.0228
./fake/en/Llasa-8B/pink_fairy_book_25_f000041.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_25_f000041.wav|en|True|14.94|['multi-dataset']|Llasa-8B|Llasa|Alas! sighed the youth, I am very sorrowful. I had six brothers, who went away to find brides for themselves and one for me; but they have never come home,|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_33_f000097.wav|0.0637
./fake/en/Llasa-8B/wives_and_daughters_22_f000069.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_22_f000069.wav|en|True|6.62|['multi-dataset']|Llasa-8B|Llasa|the poor young man's ways and manners became a subject of irritation to his father.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_50_f000207.wav|0.0250
./fake/en/Llasa-8B/wives_and_daughters_08_f000052.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_08_f000052.wav|en|True|5.4|['multi-dataset']|Llasa-8B|Llasa|and Roger has been telling him, and it has made him so angry.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_13_f000304.wav|-0.0508
./fake/en/Llasa-8B/dorothy_and_wizard_oz_17_f000076.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_17_f000076.wav|en|True|11.66|['multi-dataset']|Llasa-8B|Llasa|so in a fit of unreasonable anger he turned around and made a vicious kick that sent his rival tumbling head over heels upon the ground, and broke off one of its legs and its left ear.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_56_f000061.wav|0.1040
./fake/en/Llasa-8B/wives_and_daughters_58_f000219.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_58_f000219.wav|en|True|8.48|['multi-dataset']|Llasa-8B|Llasa|But now young folks go off to Paris, and think nothing of the cost: and it's well if wilful waste don't make woeful want before they die.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_30_f000186.wav|0.2707
./fake/en/Llasa-8B/the_sea_fairies_02_f000135.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_02_f000135.wav|en|True|3.08|['multi-dataset']|Llasa-8B|Llasa|You may choose the color yourself.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000176.wav|0.0983
./fake/en/Llasa-8B/emerald_city_of_oz_22_f000016.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_22_f000016.wav|en|True|11.88|['multi-dataset']|Llasa-8B|Llasa|We found the path by accident, and seeing it only led to two places I decided you were at either one or the other of those places. So we made camp and waited for you to return.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_05_f000171.wav|0.1543
./fake/en/Llasa-8B/the_sea_fairies_17_f000059.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_17_f000059.wav|en|True|8.92|['multi-dataset']|Llasa-8B|Llasa|A weapon, ma'am? said Captain Bill, and then he took a jackknife from his coat pocket and opened the big blade, afterward handing it to the queen.|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_10_leinster_64kb_f000029.wav|0.2363
./fake/en/Llasa-8B/skyisland_22_baum_64kb_f000014.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_22_baum_64kb_f000014.wav|en|True|13.46|['multi-dataset']|Llasa-8B|Llasa|We're sorry for anyone who has to be patched, replied Fredjim in a reflective tone, for although it didn't hurt us as much as we expected, it's a terrible mix-up to be in until we become used to our strange combination.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_05_f000253.wav|0.2341
./fake/en/Llasa-8B/rinkitink_baum_13_64kb_f000090.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_13_64kb_f000090.wav|en|True|5.64|['multi-dataset']|Llasa-8B|Llasa|although the boy found a silk scarf which he recognized as one that his mother used to wear.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_09_f000099.wav|0.2416
./fake/en/Llasa-8B/northandsouth_39_f000038.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_39_f000038.wav|en|True|5.18|['multi-dataset']|Llasa-8B|Llasa|but I will be very calm and very quiet, and say very little.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_28_f000086.wav|0.0286
./fake/en/Llasa-8B/poisoned_pen_09_f000035.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_09_f000035.wav|en|True|3.62|['multi-dataset']|Llasa-8B|Llasa|We stood awestruck for the moment.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_51_f000040.wav|0.0344
./fake/en/Llasa-8B/the_sea_fairies_07_f000128.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_07_f000128.wav|en|True|1.94|['multi-dataset']|Llasa-8B|Llasa|Perhaps so, my dear.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_34_f000339.wav|-0.0463
./fake/en/Llasa-8B/pink_fairy_book_11_f000001.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_11_f000001.wav|en|True|2.72|['multi-dataset']|Llasa-8B|Llasa|The Three Brothers.|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_07_leinster_64kb_f000104.wav|0.0480
./fake/en/Llasa-8B/wives_and_daughters_23_f000009.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_23_f000009.wav|en|True|7.62|['multi-dataset']|Llasa-8B|Llasa|But it was uncomfortable enough to a young man of Osborne's age to feel himself continually hampered for want of a five-pound note.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_24_f000100.wav|0.1498
./fake/en/Llasa-8B/jane_eyre_19_f000024.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_19_f000024.wav|en|True|3.6|['multi-dataset']|Llasa-8B|Llasa|Why don't you consult my art?|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_08_f000031.wav|0.0187
./fake/en/Llasa-8B/poisoned_pen_09_f000012.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_09_f000012.wav|en|True|3.14|['multi-dataset']|Llasa-8B|Llasa|You're on the Star, I believe?|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_15_f000023.wav|0.1049
./fake/en/Llasa-8B/wives_and_daughters_17_f000031.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_17_f000031.wav|en|True|9.28|['multi-dataset']|Llasa-8B|Llasa|, all in an easy flow of talk which was very soothing to Missis Hamley, inasmuch as it gave her something to think about beyond her own immediate sorrows.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_06_f000275.wav|0.0656
./fake/en/Llasa-8B/jane_eyre_14_f000017.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_14_f000017.wav|en|True|5.32|['multi-dataset']|Llasa-8B|Llasa|for, owing to some mistake, its arrival had hitherto been delayed.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_14_f000243.wav|0.1089
./fake/en/Llasa-8B/wives_and_daughters_43_f000128.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_43_f000128.wav|en|True|7.44|['multi-dataset']|Llasa-8B|Llasa|Ah! you're thinking that I'm not too respectful a daughter - and perhaps not;|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_05_f000083.wav|0.0000
./fake/en/Llasa-8B/jane_eyre_09_f000169.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_09_f000169.wav|en|True|3.08|['multi-dataset']|Llasa-8B|Llasa|inscribed with her name, and the word Resurgam.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_24_baum_64kb_f000077.wav|0.1508
./fake/en/Llasa-8B/wives_and_daughters_26_f000136.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_26_f000136.wav|en|True|3.78|['multi-dataset']|Llasa-8B|Llasa|Missis Gibson was not so fine an observer as to read all this;|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_54_f000216.wav|0.2500
./fake/en/Llasa-8B/emerald_city_of_oz_18_f000027.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_18_f000027.wav|en|True|11.36|['multi-dataset']|Llasa-8B|Llasa|She saw the underground tunnel, reaching far underneath the Deadly Desert which separated the Land of Oz from the mountains beneath which the Nome King had his extensive caverns.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_34_f000165.wav|0.0384
./fake/en/Llasa-8B/hunters_space_18_f000041.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_18_f000041.wav|en|True|9.14|['multi-dataset']|Llasa-8B|Llasa|He had seen soldiers like Nea cast-offs from their home-towns gallantly going to their deaths. It was something that he could not understand.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_24_f000015.wav|0.5716
./fake/en/Llasa-8B/wives_and_daughters_56_f000056.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_56_f000056.wav|en|True|6.26|['multi-dataset']|Llasa-8B|Llasa|He was so ready to speak to Cynthia that he hardly knew what to say to any one else.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_26_baum_64kb_f000052.wav|0.0345
./fake/en/Llasa-8B/silent_bullet_11_f000034.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_11_f000034.wav|en|True|15.32|['multi-dataset']|Llasa-8B|Llasa|Do not fear to come. We pledge our word to deal fairly if you deal fairly. This is a last warning. Lest you shall forget we will show one other sign of our power to-morrow. La MANO NERA.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_02_f000042.wav|0.0336
./fake/en/Llasa-8B/midnight_passenger_08_f000188.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_08_f000188.wav|en|True|6.9|['multi-dataset']|Llasa-8B|Llasa|If any one asks for me, say I've gone away by myself to room. That I'm going to be married.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_09_f000172.wav|0.2575
./fake/en/Llasa-8B/dorothy_and_wizard_oz_20_f000011.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_20_f000011.wav|en|True|7.56|['multi-dataset']|Llasa-8B|Llasa|Really, said the girl, anxiously, I must get back as soon as poss'ble to my own folks.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_27_f000081.wav|0.1657
./fake/en/Llasa-8B/jane_eyre_21_f000324.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_21_f000324.wav|en|True|7.7|['multi-dataset']|Llasa-8B|Llasa|and each, in turn, sat for a pencil outline. Then Georgiana produced her album.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_21_f000261.wav|0.1906
./fake/en/Llasa-8B/pink_fairy_book_34_f000008.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_34_f000008.wav|en|True|11.3|['multi-dataset']|Llasa-8B|Llasa|Maiden Bright-eye had also to watch the sheep, but of course it would never do to let her go idle and enjoy herself too much at this work, so she had to pull heather while she was out on the moors with them.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_04_f000033.wav|0.0738
./fake/en/Llasa-8B/jane_eyre_15_f000192.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_15_f000192.wav|en|True|11.88|['multi-dataset']|Llasa-8B|Llasa|What is it? and who did it? he asked. I briefly related to him what had transpired: the strange laugh I had heard in the gallery: the step ascending to the third storey;|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_28_f000346.wav|-0.0075
./fake/en/Llasa-8B/jane_eyre_37_f000413.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_37_f000413.wav|en|True|17.16|['multi-dataset']|Llasa-8B|Llasa|I began to experience remorse, repentance; the wish for reconcilement to my Maker. I began sometimes to pray: very brief prayers they were, but very sincere.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_09_baum_64kb_f000046.wav|0.1981
./fake/en/Llasa-8B/silent_bullet_09_f000012.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_09_f000012.wav|en|True|11.24|['multi-dataset']|Llasa-8B|Llasa|Most mysterious. Last night after we retired noticed peculiar odour about house. Didnt pay much attention. This morning found him lying on floor of living-room,|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_13_f000070.wav|0.0331
./fake/en/Llasa-8B/northandsouth_01_f000058.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_01_f000058.wav|en|True|10.98|['multi-dataset']|Llasa-8B|Llasa|when it was over, it is possible she might have had little qualms of ill-concealed regret that Captain Lennox could not have united in his person everything that was desirable.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_28_f000079.wav|0.1203
./fake/en/Llasa-8B/jane_eyre_03_f000079.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_03_f000079.wav|en|True|6.5|['multi-dataset']|Llasa-8B|Llasa|My feet they are sore, and my limbs they are weary;|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_05_f000025.wav|-0.0143
./fake/en/Llasa-8B/piratesofersatz_05_leinster_64kb_f000097.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_05_leinster_64kb_f000097.wav|en|True|11.16|['multi-dataset']|Llasa-8B|Llasa|There are a good many unpleasant characters out yonder, said Hoddan, waving his hand at the great outdoors, who've reason to dislike me very much.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_34_f000165.wav|0.0821
./fake/en/Llasa-8B/pink_fairy_book_14_f000006.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000006.wav|en|True|9.38|['multi-dataset']|Llasa-8B|Llasa|It happened one time that he had gone out to fish in good weather, all alone in a little boat, but he did not come home that day, nor the following one,|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_23_f000038.wav|0.1778
./fake/en/Llasa-8B/jane_eyre_26_f000113.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_26_f000113.wav|en|True|8.36|['multi-dataset']|Llasa-8B|Llasa|I am little better than a devil at this moment; and, as my pastor there would tell me, deserve no doubt the sternest judgments of God,|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_09_leinster_64kb_f000140.wav|0.1140
./fake/en/Llasa-8B/emerald_city_of_oz_10_f000079.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_10_f000079.wav|en|True|8.34|['multi-dataset']|Llasa-8B|Llasa|This house was made of wood, and was remarkably pretty in design. In the Emerald City it would have been considered a tiny dwelling, indeed;|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_03_f000035.wav|0.5028
./fake/en/Llasa-8B/pink_fairy_book_25_f000050.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_25_f000050.wav|en|True|13.6|['multi-dataset']|Llasa-8B|Llasa|Next morning, when the old man had gone out, she prepared a supply of provisions for her guest, and sent him off on his travels, wishing him good luck and success.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_29_f000053.wav|0.2396
./fake/en/Llasa-8B/midnight_passenger_15_f000133.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_15_f000133.wav|en|True|2.58|['multi-dataset']|Llasa-8B|Llasa|who pursued them in a gondola.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_08_f000176.wav|0.2162
./fake/en/Llasa-8B/silent_bullet_10_f000016.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_10_f000016.wav|en|True|12.48|['multi-dataset']|Llasa-8B|Llasa|So it is rebreathed, and the result is gradual carbonic-acid-gas poisoning, which produces a kind of narcotic sleep. Then it wasnt the gyroscope in that case?|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000147.wav|-0.0299
./fake/en/Llasa-8B/wives_and_daughters_58_f000096.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_58_f000096.wav|en|True|4.82|['multi-dataset']|Llasa-8B|Llasa|On the Sunday evening, as they all were sitting and loitering on the lawn before dinner,|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_36_f000127.wav|0.0317
